id,name,title,tags,primary_tag,n_tags,partype,info_attack,info_defense,info_magic,info_difficulty,stat_hp,stat_hpperlevel,stat_mp,stat_mpperlevel,stat_movespeed,stat_armor,stat_armorperlevel,stat_spellblock,stat_spellblockperlevel,stat_attackrange,stat_hpregen,stat_hpregenperlevel,stat_mpregen,stat_mpregenperlevel,stat_crit,stat_critperlevel,stat_attackdamage,stat_attackdamageperlevel,stat_attackspeedperlevel,stat_attackspeed
Aatrox,Aatrox,the Darkin Blade,Fighter,Fighter,1,Blood Well,8,4,3,4,650,114,0,0.0,345,38,4.8,32,2.05,175,3.0,0.5,0.0,0.0,0,0,60,0,2.5,0.651
Ahri,Ahri,the Nine-Tailed Fox,Mage;Assassin,Mage,2,Mana,3,4,8,5,590,104,418,25.0,330,21,4.2,30,1.3,550,2.5,0.6,8.0,0.8,0,0,53,0,2.2,0.668
Akali,Akali,the Rogue Assassin,Assassin,Assassin,1,Energy,5,3,8,7,600,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,0,3.2,0.625
Akshan,Akshan,the Rogue Sentinel,Marksman;Assassin,Marksman,2,Mana,0,0,0,0,610,107,350,40.0,330,26,4.7,30,1.3,500,3.75,0.65,8.2,0.7,0,0,52,0,4.0,0.638
Alistar,Alistar,the Minotaur,Tank;Support,Tank,2,Mana,6,9,5,7,685,120,350,40.0,330,40,4.7,32,2.05,125,8.5,0.85,8.5,0.8,0,0,62,0,2.125,0.625
Ambessa,Ambessa,Matriarch of War,Fighter;Assassin,Fighter,2,Energy,9,2,0,10,630,110,200,0.0,335,35,4.9,32,2.05,125,8.5,0.75,50.0,0.0,0,0,63,0,2.5,0.625
Amumu,Amumu,the Sad Mummy,Tank;Support,Tank,2,Mana,2,6,8,3,685,94,285,40.0,335,33,4.0,32,2.05,125,9.0,0.85,7.4,0.55,0,0,57,0,2.18,0.736
Anivia,Anivia,the Cryophoenix,Mage,Mage,1,Mana,1,4,10,10,550,92,495,45.0,325,21,4.5,30,1.3,600,5.5,0.55,8.0,0.8,0,0,51,0,1.68,0.658
Annie,Annie,the Dark Child,Mage;Support,Mage,2,Mana,2,3,10,6,560,96,418,25.0,335,23,4.0,30,1.3,625,5.5,0.55,8.0,0.8,0,0,50,0,1.36,0.61
Aphelios,Aphelios,the Weapon of the Faithful,Marksman,Marksman,1,Mana,6,2,1,10,600,102,348,42.0,325,26,4.2,30,1.3,550,3.25,0.55,6.5,0.4,0,0,55,0,2.1,0.665
Ashe,Ashe,the Frost Archer,Marksman;Support,Marksman,2,Mana,7,3,2,4,610,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,0,3.0,0.658
AurelionSol,Aurelion Sol,The Star Forger,Mage,Mage,1,Mana,2,3,8,7,600,90,530,40.0,340,22,4.0,30,1.3,550,5.5,0.55,8.0,0.75,0,0,58,0,1.5,0.625
Aurora,Aurora,the Witch Between Worlds,Mage;Assassin,Mage,2,Mana,3,4,8,5,607,110,475,30.0,335,23,4.5,32,1.3,550,6.0,0.55,8.0,0.8,0,0,53,0,2.0,0.668
Azir,Azir,the Emperor of the Sands,Mage;Marksman,Mage,2,Mana,6,3,8,9,575,108,320,40.0,330,25,5.0,30,1.3,525,7.0,0.75,8.0,0.8,0,0,56,0,5.0,0.625
Bard,Bard,the Wandering Caretaker,Support;Mage,Support,2,Mana,4,4,5,9,630,103,350,50.0,335,34,5.0,30,1.3,500,5.5,0.55,6.0,0.45,0,0,52,0,2.0,0.658
Belveth,Bel'Veth,the Empress of the Void,Fighter,Fighter,1,,4,2,7,10,610,105,60,0.0,340,32,4.7,32,2.05,150,6.0,0.6,0.0,0.0,0,0,60,0,0.0,0.85
Blitzcrank,Blitzcrank,the Great Steam Golem,Tank;Support,Tank,2,Mana,4,8,5,4,600,109,267,40.0,325,37,4.7,32,2.05,125,7.5,0.75,8.5,0.8,0,0,62,0,1.13,0.625
Brand,Brand,the Burning Vengeance,Mage;Support,Mage,2,Mana,2,2,9,4,570,105,469,21.0,340,27,4.2,30,1.3,550,5.5,0.55,9.0,0.6,0,0,57,0,2.0,0.681
Braum,Braum,the Heart of the Freljord,Tank;Support,Tank,2,Mana,3,9,4,3,610,112,311,45.0,335,35,5.0,32,2.05,125,8.5,1.0,7.0,0.8,0,0,55,0,3.5,0.644
Briar,Briar,the Restrained Hunger,Fighter;Assassin,Fighter,2,Fury,9,5,3,3,625,100,0,0.0,340,30,4.5,32,2.05,125,0.0,0.0,0.0,0.0,0,0,60,0,2.0,0.644
Caitlyn,Caitlyn,the Sheriff of Piltover,Marksman,Marksman,1,Mana,8,2,2,6,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,62,0,4.0,0.681
Camille,Camille,the Steel Shadow,Fighter;Assassin,Fighter,2,Mana,8,6,3,4,650,99,339,52.0,340,35,4.5,32,2.05,125,8.5,0.8,8.15,0.75,0,0,68,0,2.5,0.644
Cassiopeia,Cassiopeia,the Serpent's Embrace,Mage,Mage,1,Mana,2,3,9,10,630,104,480,40.0,335,18,4.7,32,1.3,550,5.5,0.5,8.0,0.8,0,0,53,0,1.5,0.647
Chogath,Cho'Gath,the Terror of the Void,Tank;Mage,Tank,2,Mana,3,7,7,5,644,94,270,60.0,345,38,4.5,32,2.05,125,9.0,0.85,7.2,0.45,0,0,69,0,1.44,0.658
Corki,Corki,the Daring Bombardier,Marksman;Mage,Marksman,2,Mana,8,3,6,6,610,100,350,40.0,325,27,4.5,30,1.3,550,5.5,0.55,7.4,0.7,0,0,52,0,2.8,0.644
Darius,Darius,the Hand of Noxus,Fighter;Tank,Fighter,2,Mana,9,5,1,2,652,114,263,58.0,340,37,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,0,1.0,0.625
Diana,Diana,Scorn of the Moon,Fighter;Assassin,Fighter,2,Mana,7,6,8,4,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,0,2.0,0.625
Draven,Draven,the Glorious Executioner,Marksman,Marksman,1,Mana,9,3,1,8,675,104,361,39.0,330,29,4.5,30,1.3,550,3.75,0.7,8.05,0.65,0,0,62,0,2.7,0.679
DrMundo,Dr. Mundo,the Madman of Zaun,Tank;Fighter,Tank,2,None,5,7,6,5,640,103,0,0.0,345,32,4.5,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,0,3.3,0.67
Ekko,Ekko,the Boy Who Shattered Time,Assassin;Mage,Assassin,2,Mana,5,3,7,8,655,99,280,70.0,340,32,4.2,32,2.05,125,9.0,0.9,7.0,0.8,0,0,58,0,3.3,0.688
Elise,Elise,the Spider Queen,Assassin;Mage,Assassin,2,Mana,6,5,7,9,620,109,324,50.0,330,30,4.5,30,1.3,550,5.5,0.6,6.0,0.8,0,0,55,0,1.75,0.625
Evelynn,Evelynn,Agony's Embrace,Assassin;Mage,Assassin,2,Mana,4,2,7,10,642,98,315,42.0,335,37,4.7,32,2.05,125,8.5,0.75,8.11,0.6,0,0,61,0,2.1,0.667
Ezreal,Ezreal,the Prodigal Explorer,Marksman;Mage,Marksman,2,Mana,7,2,6,7,600,102,375,70.0,325,24,4.2,30,1.3,550,4.0,0.65,8.5,1.0,0,0,60,0,2.5,0.625
Fiddlesticks,Fiddlesticks,the Ancient Fear,Mage;Support,Mage,2,Mana,2,3,9,9,650,106,500,28.0,335,34,4.7,30,1.3,480,5.5,0.6,8.0,0.8,0,0,55,0,2.11,0.625
Fiora,Fiora,the Grand Duelist,Fighter;Assassin,Fighter,2,Mana,10,4,2,3,620,99,300,60.0,345,33,4.7,32,2.05,150,8.5,0.55,8.0,0.7,0,0,66,0,3.2,0.69
Fizz,Fizz,the Tidal Trickster,Assassin;Fighter,Assassin,2,Mana,6,4,7,6,640,106,317,52.0,335,26,4.6,32,2.05,175,8.0,0.7,6.0,0.8,0,0,58,0,3.1,0.658
Galio,Galio,the Colossus,Tank;Mage,Tank,2,Mana,1,10,6,5,600,126,410,40.0,340,24,4.7,32,2.05,150,8.0,0.8,9.5,0.7,0,0,59,0,1.5,0.625
Gangplank,Gangplank,the Saltwater Scourge,Fighter,Fighter,1,Mana,7,6,4,9,630,114,280,60.0,345,31,4.7,32,2.05,125,6.0,0.6,8.0,0.7,0,0,64,0,3.2,0.658
Garen,Garen,The Might of Demacia,Fighter;Tank,Fighter,2,None,7,7,1,5,690,98,0,0.0,340,38,4.2,32,1.55,175,8.0,0.5,0.0,0.0,0,0,69,0,3.65,0.625
Gnar,Gnar,the Missing Link,Fighter;Tank,Fighter,2,Rage,6,5,5,8,540,79,100,0.0,335,32,3.7,30,1.3,175,4.5,1.25,0.0,0.0,0,0,60,0,6.0,0.625
Gragas,Gragas,the Rabble Rouser,Fighter;Mage,Fighter,2,Mana,4,7,6,5,640,115,400,47.0,330,38,5.0,32,2.05,125,5.5,0.5,6.0,0.8,0,0,64,0,2.05,0.675
Graves,Graves,the Outlaw,Marksman,Marksman,1,Mana,8,5,3,3,625,106,325,40.0,340,33,4.6,30,1.3,425,8.0,0.7,8.0,0.7,0,0,66,0,3.0,0.475
Gwen,Gwen,The Hallowed Seamstress,Fighter,Fighter,1,Mana,7,4,5,5,620,115,330,40.0,340,39,4.9,32,2.05,150,9.0,0.9,7.5,0.7,0,0,63,0,2.25,0.69
Hecarim,Hecarim,the Shadow of War,Fighter;Tank,Fighter,2,Mana,8,6,4,6,625,106,280,40.0,345,32,5.45,32,2.05,175,7.0,0.75,7.0,0.8,0,0,66,0,2.5,0.67
Heimerdinger,Heimerdinger,the Revered Inventor,Mage;Support,Mage,2,Mana,2,6,8,8,558,105,385,20.0,340,19,4.2,30,1.3,550,7.0,0.55,8.0,0.8,0,0,56,0,1.36,0.658
Hwei,Hwei,the Visionary,Mage;Support,Mage,2,Mana,7,1,8,9,580,109,480,30.0,330,21,4.7,30,1.3,550,5.5,0.55,7.5,0.75,0,0,54,0,2.5,0.69
Illaoi,Illaoi,the Kraken Priestess,Fighter;Tank,Fighter,2,Mana,8,6,3,4,656,115,350,50.0,350,35,5.0,32,2.05,125,9.5,0.8,7.5,0.75,0,0,65,0,2.5,0.625
Irelia,Irelia,the Blade Dancer,Fighter;Assassin,Fighter,2,Mana,7,4,5,5,630,115,350,50.0,335,36,4.7,30,2.05,200,3.5,0.85,8.0,0.8,0,0,65,0,2.5,0.656
Ivern,Ivern,the Green Father,Support;Mage,Support,2,Mana,3,5,7,7,630,99,450,60.0,330,27,4.7,30,1.3,475,7.0,0.85,6.0,0.75,0,0,50,0,3.4,0.644
